Time,Code,biomass,preyvalue,scenario.x,biomass_base,scenario.y,ratio,long_name,guild,habit
5474.5,EPI,69699.480835,0.5893935949514477,meso_oil,69699.392622,no_oil,1.0000012656207848,Epiphytes,Primary producers,Primary producers
5474.5,GRS,226304.734816,0.5893935949514477,meso_oil,226304.699173,no_oil,1.0000001575000437,Sea grass,Primary producers,Primary producers
5474.5,ALG,113335.90702,0.5893935949514477,meso_oil,113335.899874,no_oil,1.0000000630515133,Macroalgae,Primary producers,Primary producers
5474.5,MPB,5698115.12065,0.5893935949514477,meso_oil,5698125.435444,no_oil,0.9999981897916925,Microphytobenthos,Primary producers,Primary producers
5474.5,LPP,268476547.337848,0.5893935949514477,meso_oil,268415946.621161,no_oil,1.00022577167061,Large phytoplankton,Primary producers,Primary producers
5474.5,SPP,804164056.971966,0.5893935949514477,meso_oil,804033671.032688,no_oil,1.0001621647749037,Small phytoplankton,Primary producers,Primary producers
5474.5,DIN,222074830.704074,0.5893935949514477,meso_oil,222091482.285931,no_oil,0.9999250237709002,Toxic dinoflagellates,Plankton,Plankton
5474.5,PRO,3.734023,0.5893935949514477,meso_oil,3.734023,no_oil,1,Protists,Plankton,Plankton
5474.5,JEL,2198109.845639,0.5893935949514477,meso_oil,2193647.693076,no_oil,1.002034124521036,Jellyfish,Plankton,Plankton
5474.5,SQU,1688331.215127,0.5893935949514477,meso_oil,1687154.79014,no_oil,1.0006972833754646,Squid,Squid,Squid
5474.5,LZP,8824238.992191,0.5893935949514477,meso_oil,8821030.563245,no_oil,1.0003637249551507,Large zooplankton,Plankton,Plankton
5474.5,SZP,17086319.952024,0.5893935949514477,meso_oil,17085481.516054,no_oil,1.0000490730079343,Small zooplankton,Plankton,Plankton
5474.5,GAG,2511.500877,0.85,meso_oil,2531.254565,no_oil,0.9921960879505612,Gag grouper,Reef fish,Pelagic
5474.5,RGR,13122.107533,0.85,meso_oil,13135.445683,no_oil,0.9989845681431836,Red grouper,Reef fish,Pelagic
5474.5,SCM,2921.768379,0.85,meso_oil,2924.703253,no_oil,0.998996522468736,Scamp,Reef fish,Pelagic
5474.5,SSR,140850.785982,0.85,meso_oil,140847.491104,no_oil,1.0000233932317444,Shallow serranidae,Reef fish,Pelagic
5474.5,DSR,28400.228944,0.85,meso_oil,28293.504881,no_oil,1.003772034021549,Deep serranidae,Demersal,Demersal
5474.5,RSN,22799.341554,0.85,meso_oil,22877.352044,no_oil,0.9965900559710773,Red snapper,Reef fish,Pelagic
5474.5,VSN,9674.943353,0.85,meso_oil,9674.989993,no_oil,0.9999951793231794,Vermilion snapper,Demersal,Demersal
5474.5,LUT,105433.991261,0.85,meso_oil,105400.233758,no_oil,1.00032027920429,Lutjanidae,Reef fish,Pelagic
5474.5,BIO,19389.464278,0.85,meso_oil,19407.060312,no_oil,0.9990933179102287,Bioeroding fish,Reef fish,Pelagic
5474.5,LRF,78625.288171,0.85,meso_oil,78629.40606,no_oil,0.9999476291478425,Large reef fish,Reef fish,Pelagic
5474.5,SRF,197851.516486,0.85,meso_oil,197848.998763,no_oil,1.0000127254775901,Small reef fish,Reef fish,Pelagic
5474.5,BDR,5372.433622,0.85,meso_oil,5372.385124,no_oil,1.000009027275387,Black drum,Demersal,Demersal
5474.5,RDR,13589.698498,0.85,meso_oil,13591.99414,no_oil,0.9998311033703844,Red drum,Demersal,Demersal
5474.5,SEA,27011.086724,0.85,meso_oil,27011.159164,no_oil,0.9999973181454539,Seatrout,Demersal,Demersal
5474.5,SCI,477498.511765,0.85,meso_oil,477453.469853,no_oil,1.0000943378042972,Sciaenidae,Demersal,Demersal
5474.5,LDY,31948.9127,0.85,meso_oil,31955.855968,no_oil,0.9997827231413563,Ladyfish,Reef fish,Pelagic
5474.5,MUL,274704.457728,0.85,meso_oil,274978.574653,no_oil,0.9990031335155989,Mullets,Pelagic,Demersal
5474.5,POM,60744.042318,0.85,meso_oil,60751.409621,no_oil,0.9998787303365311,Pompano,Demersal,Demersal
5474.5,SHP,95245.457808,0.85,meso_oil,95831.82381,no_oil,0.9938813018610336,Sheepshead,Reef fish,Pelagic
5474.5,SNK,146345.83338,0.85,meso_oil,146333.913848,no_oil,1.0000814543374572,Snook,Reef fish,Demersal
5474.5,FLT,408425.502545,0.85,meso_oil,408389.145253,no_oil,1.0000890260978348,Flatfish,Demersal,Demersal
5474.5,ODF,248.520017,0.85,meso_oil,859.787541,no_oil,0.28904817195996096,Other demersal fish,Mesopelagic,Demersal
5474.5,SDF,0,0.85,meso_oil,0,no_oil,NaN,Small demersal fish,Mesopelagic,Demersal
5474.5,YTN,16684.944347,0.85,meso_oil,16753.583076,no_oil,0.9959030418335809,Yellowfin tuna,Pelagic,Pelagic
5474.5,BTN,463.105618,0.85,meso_oil,465.081426,no_oil,0.9957516944570476,Bluefin tuna,Pelagic,Pelagic
5474.5,LTN,34810.614453,0.85,meso_oil,34812.81888,no_oil,0.9999366777218589,Little tunny,Pelagic,Pelagic
5474.5,OTN,27494.649135,0.85,meso_oil,27495.649038,no_oil,0.9999636341372187,Other tuna,Pelagic,Pelagic
5474.5,SWD,21835.660033,0.85,meso_oil,21982.830419,no_oil,0.9933052121498968,Swordfish,Pelagic,Pelagic
5474.5,WMR,264.939411,0.85,meso_oil,269.962628,no_oil,0.9813929170966583,White marlin,Pelagic,Pelagic
5474.5,BMR,17.84575,0.85,meso_oil,17.90952,no_oil,0.9964393238903108,Blue marlin,Pelagic,Pelagic
5474.5,BIL,1820.2746,0.85,meso_oil,1928.191364,no_oil,0.9440321297902048,Other billfish,Pelagic,Pelagic
5474.5,AMB,4285.485701,0.85,meso_oil,4335.586633,no_oil,0.9884442553589725,Greater amberjack,Pelagic,Pelagic
5474.5,JCK,60080.098757,0.85,meso_oil,60456.991636,no_oil,0.9937659339507132,Jacks,Pelagic,Pelagic
5474.5,KMK,5083.640305,0.85,meso_oil,5083.381591,no_oil,1.0000508940742237,King mackerel,Reef fish,Pelagic
5474.5,SMK,7217.844865,0.85,meso_oil,7217.297907,no_oil,1.0000757843180437,Spanish mackerel,Pelagic,Pelagic
5474.5,SAR,51658.060048,0.85,meso_oil,51684.800963,no_oil,0.9994826154981394,Spanish sardine,Reef fish,Pelagic
5474.5,LPL,80335.743378,0.85,meso_oil,80617.843445,no_oil,0.9965007738368434,Large pelagic fish,Pelagic,Pelagic
5474.5,DWF,4739.916695,0.85,meso_oil,5458.451122,no_oil,0.8683629456524791,Deep water fish,Mesopelagic,Pelagic
5474.5,MEN,5272116.626388,0.85,meso_oil,5272314.591254,no_oil,0.9999624520004311,Menhaden,Pelagic,Pelagic
5474.5,PIN,256800.555591,0.85,meso_oil,256757.658348,no_oil,1.000167072886067,Pinfish,Demersal,Demersal
5474.5,MPL,191166.858854,0.85,meso_oil,191167.961105,no_oil,0.9999942341227388,Medium pelagic fish,Pelagic,Pelagic
5474.5,SPL,3694726.269252,0.85,meso_oil,3693963.817547,no_oil,1.000206404757236,Small pelagic fish,Pelagic,Pelagic
5474.5,TIP,68388.176937,0.85,meso_oil,68390.032745,no_oil,0.99997286434988375,Blacktip shark,Reef fish,Pelagic
5474.5,BEN,1031416.085073,0.85,meso_oil,1031450.028412,no_oil,0.9999670916301663,Benthic feeding sharks,Demersal,Demersal
5474.5,LGS,127089.880379,0.85,meso_oil,128747.495356,no_oil,0.987125070103954,Large sharks,Pelagic,Pelagic
5474.5,FIL,122.642468,0.85,meso_oil,122.641579,no_oil,1.000007248765119,Filter feeding sharks,Pelagic,Pelagic
5474.5,SMS,134433.486196,0.85,meso_oil,139436.955931,no_oil,0.9641166167061482,Small sharks,Demersal,Demersal
5474.5,RAY,352202.091664,0.85,meso_oil,352192.777895,no_oil,1.0000264450879874,Skates and rays,Demersal,Demersal
5474.5,BSH,121058.684833,0.85,meso_oil,120849.296129,no_oil,1.0017326431407305,Brown shrimp,Epibenthos,Epibenthos
5474.5,WSH,102827.753416,0.85,meso_oil,102801.203192,no_oil,1.000258267638662,White shrimp,Epibenthos,Epibenthos
5474.5,PSH,8221.415684,0.85,meso_oil,8221.166274,no_oil,1.0000303375447823,Pink shrimp,Epibenthos,Epibenthos
5474.5,OSH,210150.141228,0.85,meso_oil,209589.901644,no_oil,1.0026730275629003,Other shrimp,Epibenthos,Epibenthos
5474.5,DBR,158895.450846,0.85,meso_oil,158885.958093,no_oil,1.000059745701344,Diving birds,Seabirds,Seabirds
5474.5,SBR,287346.955362,0.85,meso_oil,287326.487409,no_oil,1.0000712358724202,Surface feeding birds,Seabirds,Seabirds
5474.5,MAN,508.99673,0.85,meso_oil,508.996132,no_oil,1.0000011748615802,Manatee,Marine mammals,Marine mammals
5474.5,MYS,613.137911,0.85,meso_oil,613.134482,no_oil,1.000005592574061,Mysticeti,Marine mammals,Marine mammals
5474.5,DOL,4177.56028,0.85,meso_oil,4177.615444,no_oil,0.999986795337977,Dolphins and porpoises,Marine mammals,Marine mammals
5474.5,DDO,7503.179682,0.85,meso_oil,7503.105003,no_oil,1.000009953079421,Deep diving odontocetae,Marine mammals,Marine mammals
5474.5,LOG,7611.485167,0.85,meso_oil,7600.8842,no_oil,1.0013947018164018,Loggerhead,Sea turtles,Sea turtles
5474.5,KMP,4567103.865357,0.85,meso_oil,4567102.51864,no_oil,1.0000002948733895,Kemps ridley,Sea turtles,Sea turtles
5474.5,TUR,47484.32565,0.85,meso_oil,47470.555862,no_oil,1.0002900700813369,Other turtles,Sea turtles,Sea turtles
5474.5,BCR,99856.41121,0.85,meso_oil,99854.015495,no_oil,1.0000239921748577,Blue crab,Epibenthos,Epibenthos
5474.5,SCR,160999.557899,0.85,meso_oil,160998.878341,no_oil,1.0000042208865492,Stone crab,Epibenthos,Epibenthos
5474.5,LOB,60326.363002,0.85,meso_oil,60297.11616,no_oil,1.0004850454526282,Crabs and lobsters,Epibenthos,Epibenthos
5474.5,COR,9605.178,0.85,meso_oil,9604.97232,no_oil,1.0000214139086658,Stony corals,Epibenthos,Epibenthos
5474.5,CCA,21193.776936,0.85,meso_oil,21192.853381,no_oil,1.0000435786056456,Crustose coralline algae,Primary producers,Primary producers
5474.5,OCT,6452.362761,0.85,meso_oil,6452.057339,no_oil,1.0000473371490601,Octocorals,Epibenthos,Epibenthos
5474.5,SPG,8894.080736,0.85,meso_oil,8893.885969,no_oil,1.000021898976519,Sponges,Epibenthos,Epibenthos
5474.5,CMB,302704.170733,0.85,meso_oil,302600.660281,no_oil,1.0003420694849239,Carnivorous macrobenthos,Epibenthos,Epibenthos
5474.5,INF,31608447.959699,0.85,meso_oil,31609191.727561,no_oil,0.9999764698867213,Infaunal meiobenthos,Infauna,Infauna
5474.5,ECH,11590729.995853,0.85,meso_oil,11589944.140529,no_oil,1.0000678049276572,Herbivorous echinoderms,Epibenthos,Epibenthos
5474.5,OYS,1690464.765905,0.85,meso_oil,1690444.349031,no_oil,1.0000120778149317,Oysters,Filter feeders,Filter feeders
5474.5,BIV,4009901.401629,0.85,meso_oil,4008855.364568,no_oil,1.0002609316041295,Bivalves,Filter feeders,Filter feeders
5474.5,SES,456675.167914,0.85,meso_oil,456689.507632,no_oil,0.9999686007281525,Sessile filter feeders,Filter feeders,Filter feeders
5474.5,EPI,69699.492664,0.85,meso_oil,69699.418628,no_oil,1.0000010622183293,Epiphytes,Primary producers,Primary producers
5474.5,GRS,226304.744626,0.85,meso_oil,226304.714919,no_oil,1.000000131269912,Sea grass,Primary producers,Primary producers
5474.5,ALG,113335.903502,0.85,meso_oil,113335.894796,no_oil,1.000000076815911,Macroalgae,Primary producers,Primary producers
5474.5,MPB,5698139.96738,0.85,meso_oil,5698117.412476,no_oil,1.0000039583080458,Microphytobenthos,Primary producers,Primary producers
5474.5,LPP,268534743.550867,0.85,meso_oil,268509146.267365,no_oil,1.0000953311418173,Large phytoplankton,Primary producers,Primary producers
5474.5,SPP,804281055.559746,0.85,meso_oil,804220827.811796,no_oil,1.0000748895649891,Small phytoplankton,Primary producers,Primary producers
5474.5,DIN,222051987.666101,0.85,meso_oil,222059309.197722,no_oil,0.9999670289363349,Toxic dinoflagellates,Plankton,Plankton
5474.5,PRO,3.734023,0.85,meso_oil,3.734023,no_oil,1,Protists,Plankton,Plankton
5474.5,JEL,2200521.528462,0.85,meso_oil,2197406.852381,no_oil,1.0014174325877,Jellyfish,Plankton,Plankton
5474.5,SQU,1688678.367828,0.85,meso_oil,1687713.66305,no_oil,1.0005716045316932,Squid,Squid,Squid
5474.5,LZP,8824611.527701,0.85,meso_oil,8821675.411248,no_oil,1.00033282979889,Large zooplankton,Plankton,Plankton
5474.5,SZP,17086934.541884,0.85,meso_oil,17086460.595003,no_oil,1.0000277381543337,Small zooplankton,Plankton,Plankton
5474.5,GAG,2456.044154,2.9994425025527246e-5,meso_oil,2444.450261,no_oil,1.0047429449414353,Gag grouper,Reef fish,Pelagic
5474.5,RGR,13002.533741,2.9994425025527246e-5,meso_oil,12983.105067,no_oil,1.001496458196998,Red grouper,Reef fish,Pelagic
5474.5,SCM,3031.84514,2.9994425025527246e-5,meso_oil,3019.791027,no_oil,1.0039917043570974,Scamp,Reef fish,Pelagic
5474.5,SSR,137671.239188,2.9994425025527246e-5,meso_oil,138835.4799,no_oil,0.9916142421747051,Shallow serranidae,Reef fish,Pelagic
5474.5,DSR,27191.815228,2.9994425025527246e-5,meso_oil,26643.987416,no_oil,1.0205610295278484,Deep serranidae,Demersal,Demersal
5474.5,RSN,22694.557195,2.9994425025527246e-5,meso_oil,22727.297576,no_oil,0.9985594248110442,Red snapper,Reef fish,Pelagic
5474.5,VSN,9607.105697,2.9994425025527246e-5,meso_oil,9615.295178,no_oil,0.999148286053793,Vermilion snapper,Demersal,Demersal
5474.5,LUT,100446.987243,2.9994425025527246e-5,meso_oil,100038.893815,no_oil,1.0040793476660654,Lutjanidae,Reef fish,Pelagic
5474.5,BIO,19621.072786,2.9994425025527246e-5,meso_oil,19776.394006,no_oil,0.9921461303838872,Bioeroding fish,Reef fish,Pelagic
5474.5,LRF,78796.399723,2.9994425025527246e-5,meso_oil,78807.514909,no_oil,0.9998589577908548,Large reef fish,Reef fish,Pelagic
5474.5,SRF,198969.457205,2.9994425025527246e-5,meso_oil,199081.546479,no_oil,0.9994369680365537,Small reef fish,Reef fish,Pelagic
5474.5,BDR,5355.872691,2.9994425025527246e-5,meso_oil,5362.166971,no_oil,0.9988261685930256,Black drum,Demersal,Demersal
5474.5,RDR,13431.136386,2.9994425025527246e-5,meso_oil,13428.435886,no_oil,1.0002011030936833,Red drum,Demersal,Demersal
5474.5,SEA,26340.795399,2.9994425025527246e-5,meso_oil,26460.955315,no_oil,0.995458972868909,Seatrout,Demersal,Demersal
5474.5,SCI,473368.582054,2.9994425025527246e-5,meso_oil,475497.833613,no_oil,0.9955220583386865,Sciaenidae,Demersal,Demersal
5474.5,LDY,31640.191096,2.9994425025527246e-5,meso_oil,31718.419307,no_oil,0.997533666156474,Ladyfish,Reef fish,Pelagic
5474.5,MUL,109798.923865,2.9994425025527246e-5,meso_oil,92622.367761,no_oil,1.1854471713390213,Mullets,Pelagic,Demersal
5474.5,POM,60778.537783,2.9994425025527246e-5,meso_oil,60791.855948,no_oil,0.9997809218884288,Pompano,Demersal,Demersal
5474.5,SHP,74057.939081,2.9994425025527246e-5,meso_oil,75093.4219,no_oil,0.9862107386665783,Sheepshead,Reef fish,Pelagic
5474.5,SNK,143841.138213,2.9994425025527246e-5,meso_oil,144274.653927,no_oil,0.9969952053101485,Snook,Reef fish,Demersal
5474.5,FLT,405056.067562,2.9994425025527246e-5,meso_oil,405368.973379,no_oil,0.9992280962837592,Flatfish,Demersal,Demersal
5474.5,ODF,160674.688743,2.9994425025527246e-5,meso_oil,192716.147683,no_oil,0.8337375496281444,Other demersal fish,Mesopelagic,Demersal
5474.5,SDF,245331.70084,2.9994425025527246e-5,meso_oil,221691.857833,no_oil,1.106633789973504,Small demersal fish,Mesopelagic,Demersal
5474.5,YTN,16447.293163,2.9994425025527246e-5,meso_oil,16472.353961,no_oil,0.998478614649774,Yellowfin tuna,Pelagic,Pelagic
5474.5,BTN,460.47189,2.9994425025527246e-5,meso_oil,460.433553,no_oil,1.0000832628285887,Bluefin tuna,Pelagic,Pelagic
5474.5,LTN,34314.10093,2.9994425025527246e-5,meso_oil,34454.020264,no_oil,0.9959389547887915,Little tunny,Pelagic,Pelagic
5474.5,OTN,27027.971186,2.9994425025527246e-5,meso_oil,27050.881305,no_oil,0.9991530731016972,Other tuna,Pelagic,Pelagic
5474.5,SWD,21190.14657,2.9994425025527246e-5,meso_oil,21229.343989,no_oil,0.9981536208080518,Swordfish,Pelagic,Pelagic
5474.5,WMR,234.114748,2.9994425025527246e-5,meso_oil,231.861211,no_oil,1.0097193359349788,White marlin,Pelagic,Pelagic
5474.5,BMR,16.854999,2.9994425025527246e-5,meso_oil,16.764863,no_oil,1.0053764829453125,Blue marlin,Pelagic,Pelagic
5474.5,BIL,1710.907855,2.9994425025527246e-5,meso_oil,1705.65942,no_oil,1.003077070919586,Other billfish,Pelagic,Pelagic
5474.5,AMB,4257.64948,2.9994425025527246e-5,meso_oil,4279.921343,no_oil,0.994796198057138,Greater amberjack,Pelagic,Pelagic
5474.5,JCK,59028.198204,2.9994425025527246e-5,meso_oil,59176.646249,no_oil,0.9974914420736963,Jacks,Pelagic,Pelagic
5474.5,KMK,5067.208953,2.9994425025527246e-5,meso_oil,5076.427062,no_oil,0.9981841344537377,King mackerel,Reef fish,Pelagic
5474.5,SMK,7183.936005,2.9994425025527246e-5,meso_oil,7203.826484,no_oil,0.9972389008752254,Spanish mackerel,Pelagic,Pelagic
5474.5,SAR,52098.861975,2.9994425025527246e-5,meso_oil,52195.816925,no_oil,0.9981424766252952,Spanish sardine,Reef fish,Pelagic
5474.5,LPL,75797.763137,2.9994425025527246e-5,meso_oil,77016.228411,no_oil,0.9841791100507076,Large pelagic fish,Pelagic,Pelagic
5474.5,DWF,49370.965247,2.9994425025527246e-5,meso_oil,49877.972716,no_oil,0.9898350425770741,Deep water fish,Mesopelagic,Pelagic
5474.5,MEN,5139873.49375,2.9994425025527246e-5,meso_oil,5362136.329698,no_oil,0.9585495738485788,Menhaden,Pelagic,Pelagic
5474.5,PIN,251872.983407,2.9994425025527246e-5,meso_oil,252471.793874,no_oil,0.9976282084512821,Pinfish,Demersal,Demersal
5474.5,MPL,187681.46077,2.9994425025527246e-5,meso_oil,188727.106696,no_oil,0.994459482030399,Medium pelagic fish,Pelagic,Pelagic
5474.5,SPL,3631949.950693,2.9994425025527246e-5,meso_oil,3656237.302987,no_oil,0.9933572822874057,Small pelagic fish,Pelagic,Pelagic
5474.5,TIP,67317.485752,2.9994425025527246e-5,meso_oil,67165.76153,no_oil,1.002258951860945,Blacktip shark,Reef fish,Pelagic
5474.5,BEN,1031689.684793,2.9994425025527246e-5,meso_oil,1031996.81105,no_oil,0.9997023961181745,Benthic feeding sharks,Demersal,Demersal
5474.5,LGS,124316.274528,2.9994425025527246e-5,meso_oil,124070.324257,no_oil,1.001982345677525,Large sharks,Pelagic,Pelagic
5474.5,FIL,122.633533,2.9994425025527246e-5,meso_oil,122.63961,no_oil,0.9999504483094817,Filter feeding sharks,Pelagic,Pelagic
5474.5,SMS,126623.607522,2.9994425025527246e-5,meso_oil,126822.191908,no_oil,0.9984341511291333,Small sharks,Demersal,Demersal
5474.5,RAY,349571.01521,2.9994425025527246e-5,meso_oil,350318.221845,no_oil,0.9978670631774027,Skates and rays,Demersal,Demersal
5474.5,BSH,144187.082549,2.9994425025527246e-5,meso_oil,172039.740467,no_oil,0.8381033484333663,Brown shrimp,Epibenthos,Epibenthos
5474.5,WSH,102438.561398,2.9994425025527246e-5,meso_oil,102568.092354,no_oil,0.9987371223055126,White shrimp,Epibenthos,Epibenthos
5474.5,PSH,8034.675087,2.9994425025527246e-5,meso_oil,8032.565521,no_oil,1.0002626266781744,Pink shrimp,Epibenthos,Epibenthos
5474.5,OSH,225120.390702,2.9994425025527246e-5,meso_oil,231023.776134,no_oil,0.9744468490179301,Other shrimp,Epibenthos,Epibenthos
5474.5,DBR,158624.906411,2.9994425025527246e-5,meso_oil,158658.381761,no_oil,0.9997890098863454,Diving birds,Seabirds,Seabirds
5474.5,SBR,286835.54009,2.9994425025527246e-5,meso_oil,287037.764686,no_oil,0.9992954773870218,Surface feeding birds,Seabirds,Seabirds
5474.5,MAN,508.996591,2.9994425025527246e-5,meso_oil,508.996474,no_oil,1.0000002298640678,Manatee,Marine mammals,Marine mammals
5474.5,MYS,613.058077,2.9994425025527246e-5,meso_oil,613.017794,no_oil,1.0000657126112722,Mysticeti,Marine mammals,Marine mammals
5474.5,DOL,4175.504679,2.9994425025527246e-5,meso_oil,4175.282286,no_oil,1.000053264183058,Dolphins and porpoises,Marine mammals,Marine mammals
5474.5,DDO,7453.678966,2.9994425025527246e-5,meso_oil,7450.391296,no_oil,1.0004412748095213,Deep diving odontocetae,Marine mammals,Marine mammals
5474.5,LOG,7530.129872,2.9994425025527246e-5,meso_oil,7492.239442,no_oil,1.005057290319313,Loggerhead,Sea turtles,Sea turtles
5474.5,KMP,4567106.216187,2.9994425025527246e-5,meso_oil,4567118.334257,no_oil,0.9999973466704576,Kemps ridley,Sea turtles,Sea turtles
5474.5,TUR,47424.181716,2.9994425025527246e-5,meso_oil,47394.802055,no_oil,1.0006198920498899,Other turtles,Sea turtles,Sea turtles
5474.5,BCR,99759.852728,2.9994425025527246e-5,meso_oil,99699.852007,no_oil,1.0006018135412658,Blue crab,Epibenthos,Epibenthos
5474.5,SCR,160904.447228,2.9994425025527246e-5,meso_oil,160890.912547,no_oil,1.0000841233403786,Stone crab,Epibenthos,Epibenthos
5474.5,LOB,59078.944998,2.9994425025527246e-5,meso_oil,58669.398297,no_oil,1.006980584646987,Crabs and lobsters,Epibenthos,Epibenthos
5474.5,COR,9606.25969,2.9994425025527246e-5,meso_oil,9606.922643,no_oil,0.999930992157985,Stony corals,Epibenthos,Epibenthos
5474.5,CCA,21199.046478,2.9994425025527246e-5,meso_oil,21202.397371,no_oil,0.999841956881509,Crustose coralline algae,Primary producers,Primary producers
5474.5,OCT,6451.511532,2.9994425025527246e-5,meso_oil,6450.896624,no_oil,1.000095321322886,Octocorals,Epibenthos,Epibenthos
5474.5,SPG,8864.856739,2.9994425025527246e-5,meso_oil,8866.71354,no_oil,0.9997905874604358,Sponges,Epibenthos,Epibenthos
5474.5,CMB,308676.821701,2.9994425025527246e-5,meso_oil,310780.881557,no_oil,0.9932297641815714,Carnivorous macrobenthos,Epibenthos,Epibenthos
5474.5,INF,31900091.850798,2.9994425025527246e-5,meso_oil,32014973.152205,no_oil,0.9964116383649352,Infaunal meiobenthos,Infauna,Infauna
5474.5,ECH,11587605.208679,2.9994425025527246e-5,meso_oil,11585920.332264,no_oil,1.0001454244778731,Herbivorous echinoderms,Epibenthos,Epibenthos
5474.5,OYS,1688776.057481,2.9994425025527246e-5,meso_oil,1688417.363611,no_oil,1.0002124438410376,Oysters,Filter feeders,Filter feeders
5474.5,BIV,4022107.601164,2.9994425025527246e-5,meso_oil,4026773.188313,no_oil,0.9988413583455505,Bivalves,Filter feeders,Filter feeders
5474.5,SES,465554.635427,2.9994425025527246e-5,meso_oil,469088.855532,no_oil,0.9924657768707982,Sessile filter feeders,Filter feeders,Filter feeders
5474.5,EPI,69699.105529,2.9994425025527246e-5,meso_oil,69699.280553,no_oil,0.9999974888693453,Epiphytes,Primary producers,Primary producers
5474.5,GRS,226304.583939,2.9994425025527246e-5,meso_oil,226304.515888,no_oil,1.0000003007054443,Sea grass,Primary producers,Primary producers
5474.5,ALG,113338.365768,2.9994425025527246e-5,meso_oil,113339.24925,no_oil,0.9999922049774828,Macroalgae,Primary producers,Primary producers
5474.5,MPB,5697755.305298,2.9994425025527246e-5,meso_oil,5697164.966008,no_oil,1.0001036198343425,Microphytobenthos,Primary producers,Primary producers
5474.5,LPP,259553042.264931,2.9994425025527246e-5,meso_oil,256617278.562978,no_oil,1.0114402417420716,Large phytoplankton,Primary producers,Primary producers
5474.5,SPP,789523235.806398,2.9994425025527246e-5,meso_oil,785405440.081777,no_oil,1.0052428917785345,Small phytoplankton,Primary producers,Primary producers
5474.5,DIN,235075074.664085,2.9994425025527246e-5,meso_oil,238749305.905175,no_oil,0.9846105050351464,Toxic dinoflagellates,Plankton,Plankton
5474.5,PRO,3.734023,2.9994425025527246e-5,meso_oil,3.734023,no_oil,1,Protists,Plankton,Plankton
5474.5,JEL,1740942.056167,2.9994425025527246e-5,meso_oil,1663104.913274,no_oil,1.0468023046963222,Jellyfish,Plankton,Plankton
5474.5,SQU,1686862.936824,2.9994425025527246e-5,meso_oil,1686427.782562,no_oil,1.000258033143488,Squid,Squid,Squid
5474.5,LZP,8841007.761301,2.9994425025527246e-5,meso_oil,8875411.684604,no_oil,0.9961236814104432,Large zooplankton,Plankton,Plankton
5474.5,SZP,16932088.314277,2.9994425025527246e-5,meso_oil,16914683.031113,no_oil,1.0010290043941106,Small zooplankton,Plankton,Plankton
5474.5,GAG,2456.176236,4.3256766768560436e-5,meso_oil,2444.517316,no_oil,1.0047694160003242,Gag grouper,Reef fish,Pelagic
5474.5,RGR,13002.8628,4.3256766768560436e-5,meso_oil,12983.061355,no_oil,1.0015251753387404,Red grouper,Reef fish,Pelagic
5474.5,SCM,3031.461221,4.3256766768560436e-5,meso_oil,3019.400471,no_oil,1.0039944187979826,Scamp,Reef fish,Pelagic
5474.5,SSR,137686.872057,4.3256766768560436e-5,meso_oil,138850.333339,no_oil,0.9916207526908888,Shallow serranidae,Reef fish,Pelagic
5474.5,DSR,27192.885424,4.3256766768560436e-5,meso_oil,26644.673113,no_oil,1.0205749310068482,Deep serranidae,Demersal,Demersal
5474.5,RSN,22695.087502,4.3256766768560436e-5,meso_oil,22727.335075,no_oil,0.9985811106804391,Red snapper,Reef fish,Pelagic
5474.5,VSN,9607.477447,4.3256766768560436e-5,meso_oil,9615.599832,no_oil,0.9991552908667257,Vermilion snapper,Demersal,Demersal
5474.5,LUT,100454.377075,4.3256766768560436e-5,meso_oil,100044.265403,no_oil,1.0040993021473843,Lutjanidae,Reef fish,Pelagic
5474.5,BIO,19620.352681,4.3256766768560436e-5,meso_oil,19775.574093,no_oil,0.9921508517896862,Bioeroding fish,Reef fish,Pelagic
5474.5,LRF,78795.589743,4.3256766768560436e-5,meso_oil,78806.609609,no_oil,0.99986016571383185,Large reef fish,Reef fish,Pelagic
5474.5,SRF,198962.506863,4.3256766768560436e-5,meso_oil,199073.850254,no_oil,0.9994406930349821,Small reef fish,Reef fish,Pelagic
5474.5,BDR,5355.963501,4.3256766768560436e-5,meso_oil,5362.242105,no_oil,0.9988291084443678,Black drum,Demersal,Demersal
5474.5,RDR,13431.840969,4.3256766768560436e-5,meso_oil,13428.898736,no_oil,1.0002190971171832,Red drum,Demersal,Demersal
5474.5,SEA,26343.831521,4.3256766768560436e-5,meso_oil,26463.75277,no_oil,0.99546847153379,Seatrout,Demersal,Demersal
5474.5,SCI,473389.644731,4.3256766768560436e-5,meso_oil,475507.142454,no_oil,0.9955468645285284,Sciaenidae,Demersal,Demersal
5474.5,LDY,31641.597655,4.3256766768560436e-5,meso_oil,31719.538998,no_oil,0.9975427971067009,Ladyfish,Reef fish,Pelagic
5474.5,MUL,110231.984596,4.3256766768560436e-5,meso_oil,92979.327347,no_oil,1.1855536896348247,Mullets,Pelagic,Demersal
5474.5,POM,60778.795492,4.3256766768560436e-5,meso_oil,60791.959814,no_oil,0.9997834529098867,Pompano,Demersal,Demersal
5474.5,SHP,74134.609253,4.3256766768560436e-5,meso_oil,75163.790724,no_oil,0.9863074831499766,Sheepshead,Reef fish,Pelagic
