Code,preyvalue,long_name,guild,habit,tot_catch,tot_catch_base,dollar_kg,gross_value_mt,gross_value_base_mt
JCK,0.02184156676065183,Jacks,Pelagic,Pelagic,1078.0879847837941,1081.6949841436228,4.673439091023264,5038378.531651078,5055235.623460596
JCK,0.03149903885209916,Jacks,Pelagic,Pelagic,1081.96709658464,1086.8318293491097,4.673439091023264,5056507.324379601,5079242.356648454
JCK,0.0454266609844816,Jacks,Pelagic,Pelagic,1086.7343783027002,1093.2327555045524,4.673439091023264,5078786.925118703,5109156.695162054
JCK,0.06551252366424194,Jacks,Pelagic,Pelagic,1092.2451453137662,1100.7829732010143,4.673439091023264,5104541.15908974,5144442.177690434
JCK,0.09447955592254584,Jacks,Pelagic,Pelagic,1098.034263477344,1109.0821564643968,4.673439091023264,5131596.250217957,5183227.905177092
JCK,0.13625465770590775,Jacks,Pelagic,Pelagic,1103.1273211678094,1117.2444519843186,4.673439091023264,5155398.345121415,5221373.896132379
JCK,0.19650104792801815,Jacks,Pelagic,Pelagic,1105.968515197612,1123.7007827664186,4.673439091023264,5168676.492365478,5251547.164794021
JCK,0.28338599565639055,Jacks,Pelagic,Pelagic,1104.5186497403681,1126.0421778231716,4.673439091023264,5161900.634460869,5262489.53197978
JCK,0.4086880114938722,Jacks,Pelagic,Pelagic,1097.3686684537277,1121.1458521288107,4.673439091023264,5128485.6324157985,5239606.852077372
JCK,0.5893935949514477,Jacks,Pelagic,Pelagic,1086.6182103272397,1107.5041585432114,4.673439091023264,5078244.021161061,5175853.228006671
JCK,0.85,Jacks,Pelagic,Pelagic,1077.7907665490939,1091.02623484788,4.673439091023264,5036989.500334464,5098844.65527001
KMK,9.999999999999997e-6,King mackerel,Reef fish,Pelagic,317.55794622812476,318.02299588431333,4.046404505501139,1284967.9043751725,1286849.6833992556
KMK,1.4421602258335023e-5,King mackerel,Reef fish,Pelagic,317.56034806998275,318.02505512484197,4.046404505501139,1284977.623198888,1286858.0159194085
KMK,2.0798261169761385e-5,King mackerel,Reef fish,Pelagic,317.56540805191537,318.0284886204351,4.046404505501139,1284998.097932578,1286871.9092314462
KMK,2.9994425025527246e-5,King mackerel,Reef fish,Pelagic,317.5743357543651,318.0358030793302,4.046404505501139,1285034.2230279944,1286901.5064908748
KMK,4.3256766768560436e-5,King mackerel,Reef fish,Pelagic,317.58349812883245,318.04459175807466,4.046404505501139,1285071.2977013201,1286937.0690401436
KMK,6.238318853177415e-5,King mackerel,Reef fish,Pelagic,317.6007855762401,318.05936975263154,4.046404505501139,1285141.2497063992,1286996.866783901
KMK,8.996655326119738e-5,King mackerel,Reef fish,Pelagic,317.6231638595508,318.0814189526553,4.046404505501139,1285231.801292813,1287086.08676622
KMK,1.2974618476863025e-4,King mackerel,Reef fish,Pelagic,317.65668872047473,318.1101436569904,4.046404505501139,1285367.4564411019,1287202.3185392604
KMK,1.8711478712696313e-4,King mackerel,Reef fish,Pelagic,317.7004835244332,318.1513038840639,4.046404505501139,1285544.6679331567,1287368.869467538
KMK,2.698495036598089e-4,King mackerel,Reef fish,Pelagic,317.7658064516948,318.156812360908,4.046404505501139,1285808.9909203406,1287391.1589930586
KMK,3.891662211390886e-4,King mackerel,Reef fish,Pelagic,317.8563998233182,318.23792034907785,4.046404505501139,1286175.5683474462,1287719.3547218211
KMK,5.612400453647188e-4,King mackerel,Reef fish,Pelagic,317.9786791305628,318.34559664164686,4.046404505501139,1286670.3598872102,1288155.056557208
KMK,8.09398070569988e-4,King mackerel,Reef fish,Pelagic,318.1361658391205,318.4933695132391,4.046404505501139,1287307.6148142747,1288753.0053706097
KMK,0.001167281704242415,King mackerel,Reef fish,Pelagic,318.3413257193524,318.67485963646374,4.046404505501139,1288137.7746779933,1289487.3878229298
KMK,0.0016834072462015557,King mackerel,Reef fish,Pelagic,318.5899884828233,318.89940110866604,4.046404505501139,1289143.9648044521,1290395.9734477212
KMK,0.00242774297435179,King mackerel,Reef fish,Pelagic,318.8657203854802,319.14136473117503,4.046404505501139,1290259.6876176733,1291375.0561400088
KMK,0.0035011943561568766,King mackerel,Reef fish,Pelagic,319.14975272258386,319.38889962470955,4.046404505501139,1291408.9973462378,1292376.6824484756
KMK,0.005049283243362186,King mackerel,Reef fish,Pelagic,319.37292685095883,319.59129711193157,4.046404505501139,1292312.0501448056,1293195.664552673
KMK,0.00728187546254453,King mackerel,Reef fish,Pelagic,319.5208550104653,319.7158664995749,4.046404505501139,1292910.6273159229,1293699.7226840805
KMK,0.01050163116155465,King mackerel,Reef fish,Pelagic,319.5868478358248,319.7524099086152,4.046404505501139,1293177.6609817883,1293847.5920990675
KMK,0.015145034767567803,King mackerel,Reef fish,Pelagic,319.59436210451383,319.7335021308365,4.046404505501139,1293208.0667524673,1293771.0835818746
KMK,0.02184156676065183,King mackerel,Reef fish,Pelagic,319.5889649115198,319.6880351754391,4.046404505501139,1293186.227526419,1293587.1058887034
KMK,0.03149903885209916,King mackerel,Reef fish,Pelagic,319.57808727963857,319.64748980098915,4.046404505501139,1293142.2122277657,1293423.0429028517
KMK,0.0454266609844816,King mackerel,Reef fish,Pelagic,319.58281069485287,319.60236474766117,4.046404505501139,1293161.3250763703,1293240.4486837545
KMK,0.06551252366424194,King mackerel,Reef fish,Pelagic,319.58743169034346,319.5921633445428,4.046404505501139,1293180.0234933433,1293199.169680214
KMK,0.09447955592254584,King mackerel,Reef fish,Pelagic,319.5779381630079,319.5690034453702,4.046404505501139,1293141.6088415596,1293105.455359855
KMK,0.13625465770590775,King mackerel,Reef fish,Pelagic,319.58758855104,319.5627002011816,4.046404505501139,1293180.6582151726,1293079.949884171
KMK,0.19650104792801815,King mackerel,Reef fish,Pelagic,319.5762859271033,319.57161421189556,4.046404505501139,1293134.923226751,1293116.019577286
KMK,0.28338599565639055,King mackerel,Reef fish,Pelagic,319.57177323641395,319.5760376036051,4.046404505501139,1293116.6630548136,1293133.918409429
KMK,0.4086880114938722,King mackerel,Reef fish,Pelagic,319.56107342491816,319.5680685306038,4.046404505501139,1293073.367289369,1293101.6723165319
KMK,0.5893935949514477,King mackerel,Reef fish,Pelagic,319.524030953643,319.5542343824763,4.046404505501139,1292923.4784667064,1293045.693757219
KMK,0.85,King mackerel,Reef fish,Pelagic,319.5230033884216,319.5044535839096,4.046404505501139,1292919.320522165,1292844.2605096113
LDY,9.999999999999997e-6,Ladyfish,Reef fish,Pelagic,765.8576545272407,766.6497900315246,1.7298800432209127,1324841.87251465,1326212.1719150376
LDY,1.4421602258335023e-5,Ladyfish,Reef fish,Pelagic,765.8687255980511,766.6621548806164,1.7298800432209127,1324861.024139102,1326233.5616207188
LDY,2.0798261169761385e-5,Ladyfish,Reef fish,Pelagic,765.8874045304757,766.6794841237161,1.7298800432209127,1324893.3364515319,1326263.539132521
LDY,2.9994425025527246e-5,Ladyfish,Reef fish,Pelagic,765.9115790306117,766.7039437714164,1.7298800432209127,1324935.155436872,1326305.8513889422
LDY,4.3256766768560436e-5,Ladyfish,Reef fish,Pelagic,765.9464583798385,766.730164670243,1.7298800432209127,1324995.4925270202,1326351.2103985373
LDY,6.238318853177415e-5,Ladyfish,Reef fish,Pelagic,765.9932050056419,766.7785023519791,1.7298800432209127,1325076.3585820852,1326434.8287895084
LDY,8.996655326119738e-5,Ladyfish,Reef fish,Pelagic,766.0691614694074,766.8440723967398,1.7298800432209127,1325207.7541529068,1326548.2571013728
LDY,1.2974618476863025e-4,Ladyfish,Reef fish,Pelagic,766.1700851803172,766.9359761669389,1.7298800432209127,1325382.3400662974,1326707.239599337
LDY,1.8711478712696313e-4,Ladyfish,Reef fish,Pelagic,766.311720683488,767.068280778043,1.7298800432209127,1325627.3524966442,1326936.1107057123
LDY,2.698495036598089e-4,Ladyfish,Reef fish,Pelagic,766.5130136912562,767.141509830281,1.7298800432209127,1325975.5652536224,1327062.788181763
LDY,3.891662211390886e-4,Ladyfish,Reef fish,Pelagic,766.7919002268926,767.3987468219954,1.7298800432209127,1326458.0055059427,1327507.7773201077
LDY,5.612400453647188e-4,Ladyfish,Reef fish,Pelagic,767.178323136376,767.7550943410927,1.7298800432209127,1327126.4707853014,1328124.2157818454
LDY,8.09398070569988e-4,Ladyfish,Reef fish,Pelagic,767.6879759659239,768.2335775369078,1.7298800432209127,1328008.1090441074,1328951.9343133024
LDY,0.001167281704242415,Ladyfish,Reef fish,Pelagic,768.3627595900484,768.8632301505621,1.7298800432209127,1329175.4037689727,1330041.1578038249
LDY,0.0016834072462015557,Ladyfish,Reef fish,Pelagic,769.205062093121,769.6497571135446,1.7298800432209127,1330632.486059393,1331401.7551005436
LDY,0.00242774297435179,Ladyfish,Reef fish,Pelagic,770.1839732108122,770.5749477798082,1.7298800432209127,1332325.884865974,1333002.2239702872
LDY,0.0035011943561568766,Ladyfish,Reef fish,Pelagic,771.2385698490897,771.5778274633153,1.7298800432209127,1334150.2105441783,1334737.0855205378
LDY,0.005049283243362186,Ladyfish,Reef fish,Pelagic,772.2388665296093,772.5425110836786,1.7298800432209127,1335880.6038091092,1336405.8724634263
LDY,0.00728187546254453,Ladyfish,Reef fish,Pelagic,773.0513242830477,773.330892342447,1.7298800432209127,1337286.0582627424,1337769.6774694193
LDY,0.01050163116155465,Ladyfish,Reef fish,Pelagic,773.590786771855,773.8491593200839,1.7298800432209127,1338219.2636561964,1338666.2171710937
LDY,0.015145034767567803,Ladyfish,Reef fish,Pelagic,773.8770315488952,774.1307616015288,1.7298800432209127,1338714.4327834744,1339153.3553378908
LDY,0.02184156676065183,Ladyfish,Reef fish,Pelagic,774.0221431205508,774.2730696993814,1.7298800432209127,1338965.4583953219,1339399.5312763546
LDY,0.03149903885209916,Ladyfish,Reef fish,Pelagic,774.1282467764943,774.3732605607242,1.7298800432209127,1339149.0049922513,1339572.8494479049
LDY,0.0454266609844816,Ladyfish,Reef fish,Pelagic,774.2439733309594,774.4921663699009,1.7298800432209127,1339349.1980492913,1339778.5422342226
LDY,0.06551252366424194,Ladyfish,Reef fish,Pelagic,774.3848725435956,774.6509861196088,1.7298800432209127,1339592.9367853361,1340053.2813497116
LDY,0.09447955592254584,Ladyfish,Reef fish,Pelagic,774.5459847241765,774.8501561345898,1.7298800432209127,1339871.6415312428,1340397.8215838352
LDY,0.13625465770590775,Ladyfish,Reef fish,Pelagic,774.7062757435702,775.0839830269725,1.7298800432209127,1340148.9257667996,1340802.3140585364
LDY,0.19650104792801815,Ladyfish,Reef fish,Pelagic,774.8192663466436,775.2960660063864,1.7298800432209127,1340344.385956128,1341169.1921721313
LDY,0.28338599565639055,Ladyfish,Reef fish,Pelagic,774.822621762294,775.42095266306,1.7298800432209127,1340350.1904226982,1341385.2311071756
LDY,0.4086880114938722,Ladyfish,Reef fish,Pelagic,774.6657333010005,775.3443933915653,1.7298800432209127,1340078.7922044948,1341252.7927512934
LDY,0.5893935949514477,Ladyfish,Reef fish,Pelagic,774.389836048807,774.9903205812502,1.7298800432209127,1339601.5230539457,1340640.2892628822
LDY,0.85,Ladyfish,Reef fish,Pelagic,774.1281200872827,774.499740069168,1.7298800432209127,1339148.7858351124,1339791.6438254379
LGS,9.999999999999997e-6,Large sharks,Pelagic,Pelagic,2665.383709568998,2654.412384212484,7.392736203061008,19704478.64477978,19623370.53062112
LGS,1.4421602258335023e-5,Large sharks,Pelagic,Pelagic,2665.431185022313,2654.4658334208075,7.392736203061008,19704829.61828226,19623765.666518517
LGS,2.0798261169761385e-5,Large sharks,Pelagic,Pelagic,2665.504895609849,2654.5419669541925,7.392736203061008,19705374.541211285,19624328.501647037
LGS,2.9994425025527246e-5,Large sharks,Pelagic,Pelagic,2665.6121917773376,2654.662626132786,7.392736203061008,19706167.753473125,19625220.50312486
LGS,4.3256766768560436e-5,Large sharks,Pelagic,Pelagic,2665.766017424764,2654.7895804229956,7.392736203061008,19707304.945905816,19626159.042702224
LGS,6.238318853177415e-5,Large sharks,Pelagic,Pelagic,2665.965173272707,2655.021281163737,7.392736203061008,19708777.252552956,19627871.945156578
LGS,8.996655326119738e-5,Large sharks,Pelagic,Pelagic,2666.2853162156475,2655.329613300371,7.392736203061008,19711143.984877385,19630151.36330564
LGS,1.2974618476863025e-4,Large sharks,Pelagic,Pelagic,2666.722947480454,2655.784891683981,7.392736203061008,19714379.27737231,19633517.116294626
LGS,1.8711478712696313e-4,Large sharks,Pelagic,Pelagic,2667.3473907389994,2656.415957634838,7.392736203061008,19718995.62165652,19638182.420396045
LGS,2.698495036598089e-4,Large sharks,Pelagic,Pelagic,2668.233735129646,2657.18991225285,7.392736203061008,19725548.13192163,19643904.062720146
LGS,3.891662211390886e-4,Large sharks,Pelagic,Pelagic,2669.488250311034,2658.465171177185,7.392736203061008,19734822.43172037,19653331.715538356
LGS,5.612400453647188e-4,Large sharks,Pelagic,Pelagic,2671.229633279332,2660.236973084707,7.392736203061008,19747696.0166335,19666430.17964475
LGS,8.09398070569988e-4,Large sharks,Pelagic,Pelagic,2673.607254382351,2662.720745039818,7.392736203061008,19765273.14223895,19684792.050497446
LGS,0.001167281704242415,Large sharks,Pelagic,Pelagic,2676.8294924573092,2666.0844644252834,7.392736203061008,19789094.298310574,19709659.140575312
LGS,0.0016834072462015557,Large sharks,Pelagic,Pelagic,2681.0511972372274,2670.511673386332,7.392736203061008,19820304.248075712,19742388.328540172
LGS,0.00242774297435179,Large sharks,Pelagic,Pelagic,2686.3121206751216,2676.1956084576254,7.392736203061008,19859196.867236562,19784408.161117572
LGS,0.0035011943561568766,Large sharks,Pelagic,Pelagic,2692.572883807563,2683.169431947544,7.392736203061008,19905481.037504554,19835963.79850525
LGS,0.005049283243362186,Large sharks,Pelagic,Pelagic,2699.456610238923,2691.2586407360127,7.392736203061008,19956370.611105636,19895765.18516988
LGS,0.00728187546254453,Large sharks,Pelagic,Pelagic,2706.503901533387,2700.212357238975,7.392736203061008,20008469.376591735,19961957.649313275
LGS,0.01050163116155465,Large sharks,Pelagic,Pelagic,2713.3344921575667,2709.8415872566293,7.392736203061008,20058966.131187398,20033144.00667239
LGS,0.015145034767567803,Large sharks,Pelagic,Pelagic,2720.048466158578,2720.4416726864474,7.392736203061008,20108600.769851085,20111507.641984947
LGS,0.02184156676065183,Large sharks,Pelagic,Pelagic,2727.336145856581,2732.5868195518797,7.392736203061008,20162476.663390826,20201293.50890852
LGS,0.03149903885209916,Large sharks,Pelagic,Pelagic,2736.0252861891945,2747.2315100061624,7.392736203061008,20226713.185701214,20309557.842212517
LGS,0.0454266609844816,Large sharks,Pelagic,Pelagic,2746.7313913112553,2765.2105960167105,7.392736203061008,20305860.59663085,20442472.482260644
LGS,0.06551252366424194,Large sharks,Pelagic,Pelagic,2759.7365201957714,2787.146135482272,7.392736203061008,20402004.083760887,20604636.139001373
LGS,0.09447955592254584,Large sharks,Pelagic,Pelagic,2774.5660992917815,2812.9045548410218,7.392736203061008,20511635.250020117,20795061.338328432
LGS,0.13625465770590775,Large sharks,Pelagic,Pelagic,2789.540736114992,2841.1575617840713,7.392736203061008,20622338.789790757,21003928.365601648
LGS,0.19650104792801815,Large sharks,Pelagic,Pelagic,2801.447367741888,2868.4655282706444,7.392736203061008,20710361.37647542,21205808.958078913
LGS,0.28338599565639055,Large sharks,Pelagic,Pelagic,2805.586287468384,2888.64886022199,7.392736203061008,20740959.318179052,21355019.006894026
LGS,0.4086880114938722,Large sharks,Pelagic,Pelagic,2797.9756192690706,2893.160733594586,7.392736203061008,20684695.655852504,21388374.09651924
LGS,0.5893935949514477,Large sharks,Pelagic,Pelagic,2780.388996313791,2876.1856983073967,7.392736203061008,20554682.391641423,21262882.1386034
LGS,0.85,Large sharks,Pelagic,Pelagic,2761.3086823766484,2844.771265626751,7.392736203061008,20413626.66403254,21030643.524826564
LPL,9.999999999999997e-6,Large pelagic fish,Pelagic,Pelagic,4948.589551309072,4975.782141773913,3.44751937614707,17060358.36273696,17154105.345252134
LPL,1.4421602258335023e-5,Large pelagic fish,Pelagic,Pelagic,4949.091263367771,4976.287907235581,3.44751937614707,17062088.02478057,17155848.98148102
LPL,2.0798261169761385e-5,Large pelagic fish,Pelagic,Pelagic,4949.849699110483,4976.975937071773,3.44751937614707,17064702.746699136,17158220.97767266
LPL,2.9994425025527246e-5,Large pelagic fish,Pelagic,Pelagic,4950.907056592998,4978.011786310487,3.44751937614707,17068348.00710762,17161792.08799389
LPL,4.3256766768560436e-5,Large pelagic fish,Pelagic,Pelagic,4952.458508159999,4979.35511131959,3.44751937614707,17073696.666446008,17166423.226991236
LPL,6.238318853177415e-5,Large pelagic fish,Pelagic,Pelagic,4954.627317873291,4981.407138329646,3.44751937614707,17081173.67995576,17173497.629868783
LPL,8.996655326119738e-5,Large pelagic fish,Pelagic,Pelagic,4957.895130730261,4984.354119318274,3.44751937614707,17092439.528097786,17183657.403928213
LPL,1.2974618476863025e-4,Large pelagic fish,Pelagic,Pelagic,4962.373981728525,4988.519103370839,3.44751937614707,17107880.453697175,17198016.267150775
LPL,1.8711478712696313e-4,Large pelagic fish,Pelagic,Pelagic,4968.693201762518,4994.39338426146,3.44751937614707,17129666.0872065,17218267.96434212
LPL,2.698495036598089e-4,Large pelagic fish,Pelagic,Pelagic,4977.619552176919,4995.010124590874,3.44751937614707,17160439.85321843,17220394.188577827
LPL,3.891662211390886e-4,Large pelagic fish,Pelagic,Pelagic,4990.056971092324,5006.910292093164,3.44751937614707,17203318.095918547,17261420.246621367
LPL,5.612400453647188e-4,Large pelagic fish,Pelagic,Pelagic,5007.049967204974,5023.15749058176,3.44751937614707,17261901.779275697,17317432.77821891
LPL,8.09398070569988e-4,Large pelagic fish,Pelagic,Pelagic,5029.5444727083905,5044.827227575996,3.44751937614707,17339452.022855576,17392139.61638255
LPL,0.001167281704242415,Large pelagic fish,Pelagic,Pelagic,5058.805630697544,5072.782064203011,3.44751937614707,17440330.43199168,17488514.45731121
LPL,0.0016834072462015557,Large pelagic fish,Pelagic,Pelagic,5094.538862433726,5107.128068087049,3.44751937614707,17563521.440774523,17606922.971194655
LPL,0.00242774297435179,Large pelagic fish,Pelagic,Pelagic,5135.305551122476,5146.487443595636,3.44751937614707,17704065.38993034,17742615.18089356
LPL,0.0035011943561568766,Large pelagic fish,Pelagic,Pelagic,5177.916804479222,5187.952344267485,3.44751937614707,17850968.511519637,17885566.22938977
LPL,0.005049283243362186,Large pelagic fish,Pelagic,Pelagic,5217.015520563212,5226.465382102107,3.44751937614707,17985762.092801664,18018340.673558913
LPL,0.00728187546254453,Large pelagic fish,Pelagic,Pelagic,5247.77528905589,5257.030812583468,3.44751937614707,18091806.990685973,18123715.587383684
LPL,0.01050163116155465,Large pelagic fish,Pelagic,Pelagic,5268.137605490888,5277.650800764528,3.44751937614707,18162006.471138865,18194803.39617381
LPL,0.015145034767567803,Large pelagic fish,Pelagic,Pelagic,5280.754373723554,5291.323720329892,3.44751937614707,18205503.02408534,18241941.051303905
LPL,0.02184156676065183,Large pelagic fish,Pelagic,Pelagic,5290.873716284729,5303.113380795838,3.44751937614707,18240389.65363886,18282586.134198446
LPL,0.03149903885209916,Large pelagic fish,Pelagic,Pelagic,5302.253997529441,5317.023945243459,3.44751937614707,18279623.39373601,18330543.074664764
LPL,0.0454266609844816,Large pelagic fish,Pelagic,Pelagic,5316.526570071076,5335.209322368181,3.44751937614707,18328828.36412076,18393237.514664784
LPL,0.06551252366424194,Large pelagic fish,Pelagic,Pelagic,5334.022994367895,5358.2972987269895,3.44751937614707,18389147.625897333,18472833.760517802
LPL,0.09447955592254584,Large pelagic fish,Pelagic,Pelagic,5353.921252621429,5385.715183085918,3.44751937614707,18457747.25677797,18567357.448098168
LPL,0.13625465770590775,Large pelagic fish,Pelagic,Pelagic,5373.680241543626,5415.378689929462,3.44751937614707,18525866.753940318,18669622.962705757
LPL,0.19650104792801815,Large pelagic fish,Pelagic,Pelagic,5388.422020519143,5441.9077662915315,3.44751937614707,18576689.32259729,18761082.467495278
LPL,0.28338599565639055,Large pelagic fish,Pelagic,Pelagic,5391.266533113595,5456.498498015975,3.44751937614707,18586495.834882356,18811384.29782746
LPL,0.4086880114938722,Large pelagic fish,Pelagic,Pelagic,5376.8008519113,5447.354606210277,3.44751937614707,18536625.11864828,18779860.553653922
LPL,0.5893935949514477,Large pelagic fish,Pelagic,Pelagic,5348.362609500211,5408.728882451356,3.44751937614707,18438583.726912484,18646697.62257734
LPL,0.85,Large pelagic fish,Pelagic,Pelagic,5318.470061776553,5355.9715639422975,3.44751937614707,18335528.589432772,18464815.744783796
LRF,9.999999999999997e-6,Large reef fish,Reef fish,Pelagic,14.507378534214576,14.507700118839505,15.428233364141281,223823.22152779636,223828.18301043607
LRF,1.4421602258335023e-5,Large reef fish,Reef fish,Pelagic,14.507389665609612,14.507707053786008,15.428233364141281,223823.39326555663,223828.2900044091
LRF,2.0798261169761385e-5,Large reef fish,Reef fish,Pelagic,14.507410113071224,14.507717489968469,15.428233364141281,223823.70873376608,223828.45101626753
LRF,2.9994425025527246e-5,Large reef fish,Reef fish,Pelagic,14.507432029744772,14.50746345124619,15.428233364141281,223824.04686932015,223824.5316475767
LRF,4.3256766768560436e-5,Large reef fish,Reef fish,Pelagic,14.507465862135925,14.50744018503772,15.428233364141281,223824.56884334612,223824.1726910829
LRF,6.238318853177415e-5,Large reef fish,Reef fish,Pelagic,14.507466107545987,14.507452860295706,15.428233364141281,223824.57262958985,223824.36824792105
LRF,8.996655326119738e-5,Large reef fish,Reef fish,Pelagic,14.507549119845907,14.507447063493757,15.428233364141281,223825.8533627251,223824.27881350782
LRF,1.2974618476863025e-4,Large reef fish,Reef fish,Pelagic,14.507616224412812,14.507466037322825,15.428233364141281,223826.8886676431,223824.5715461705
LRF,1.8711478712696313e-4,Large reef fish,Reef fish,Pelagic,14.507700129914502,14.5074635192398,15.428233364141281,223828.1831813037,223824.53269659795
LRF,2.698495036598089e-4,Large reef fish,Reef fish,Pelagic,14.507833693143183,14.507836482131987,15.428233364141281,223830.2438259647,223830.2868551348
LRF,3.891662211390886e-4,Large reef fish,Reef fish,Pelagic,14.507732861720717,14.50780047611957,15.428233364141281,223828.68817524842,223829.73134597272
LRF,5.612400453647188e-4,Large reef fish,Reef fish,Pelagic,14.507907695274094,14.507754274661627,15.428233364141281,223831.3855481098,223829.0185390978
LRF,8.09398070569988e-4,Large reef fish,Reef fish,Pelagic,14.508079582853503,14.507563679382105,15.428233364141281,223834.03746979733,223826.07799064723
LRF,0.001167281704242415,Large reef fish,Reef fish,Pelagic,14.508202655387676,14.507495266548407,15.428233364141281,223835.93626157526,223825.02250148382
LRF,0.0016834072462015557,Large reef fish,Reef fish,Pelagic,14.508677233193652,14.507474370753872,15.428233364141281,223843.2581587153,223824.70011628943
LRF,0.00242774297435179,Large reef fish,Reef fish,Pelagic,14.508698420066564,14.507077085709993,15.428233364141281,223843.58503473483,223818.57070992037
LRF,0.0035011943561568766,Large reef fish,Reef fish,Pelagic,14.508645737709282,14.506635465361029,15.428233364141281,223842.77223903252,223811.7572881182
LRF,0.005049283243362186,Large reef fish,Reef fish,Pelagic,14.508468360046868,14.506233515541282,15.428233364141281,223840.0356150632,223805.55591249847
LRF,0.00728187546254453,Large reef fish,Reef fish,Pelagic,14.508398338133649,14.506047760262215,15.428233364141281,223838.95530064547,223802.69003670439
LRF,0.01050163116155465,Large reef fish,Reef fish,Pelagic,14.508548410583712,14.50613018556292,15.428233364141281,223841.2706534266,223803.96171347878
LRF,0.015145034767567803,Large reef fish,Reef fish,Pelagic,14.50884226026704,14.506485407094843,15.428233364141281,223845.80423491492,223809.44215416926
LRF,0.02184156676065183,Large reef fish,Reef fish,Pelagic,14.509206563465051,14.506905566962168,15.428233364141281,223851.42478966917,223815.9244786526
LRF,0.03149903885209916,Large reef fish,Reef fish,Pelagic,14.509620288928584,14.507403308311991,15.428233364141281,223857.80784266922,223823.60374835265
LRF,0.0454266609844816,Large reef fish,Reef fish,Pelagic,14.510119009512923,14.508056609805006,15.428233364141281,223865.5022202279,223833.68303624404
LRF,0.06551252366424194,Large reef fish,Reef fish,Pelagic,14.510772356517998,14.508895614694406,15.428233364141281,223875.58221028998,223846.62739947136
LRF,0.09447955592254584,Large reef fish,Reef fish,Pelagic,14.511510400276281,14.509922180092463,15.428233364141281,223886.9689216257,223862.46548999613
LRF,0.13625465770590775,Large reef fish,Reef fish,Pelagic,14.512344986592204,14.511170947634563,15.428233364141281,223899.84511407028,223881.7317670532
LRF,0.19650104792801815,Large reef fish,Reef fish,Pelagic,14.513163833172905,14.51250766537597,15.428233364141281,223912.47847020678,223902.35496030963
LRF,0.28338599565639055,Large reef fish,Reef fish,Pelagic,14.513832761751948,14.513837020586644,15.428233364141281,223922.79885642818,223922.86456272373
LRF,0.4086880114938722,Large reef fish,Reef fish,Pelagic,14.514164317890762,14.514800019159859,15.428233364141281,223927.91418191112,223937.72192944062
LRF,0.5893935949514477,Large reef fish,Reef fish,Pelagic,14.514043556790803,14.51511142659073,15.428233364141281,223926.05105147965,223942.52639595544
LRF,0.85,Large reef fish,Reef fish,Pelagic,14.5135928738567,14.514691582580015,15.428233364141281,223919.09780999908,223936.0489445816
LTN,9.999999999999997e-6,Little tunny,Pelagic,Pelagic,34.4967905885709,34.59841845330119,1.2391736011352021,42747.512221246354,42873.44678835986
LTN,1.4421602258335023e-5,Little tunny,Pelagic,Pelagic,34.49797375502969,34.599518084563066,1.2391736011352021,42748.97836988783,42874.809422390565
LTN,2.0798261169761385e-5,Little tunny,Pelagic,Pelagic,34.49984553859293,34.6010987485164,1.2391736011352021,42751.29783466643,42876.7681394338
LTN,2.9994425025527246e-5,Little tunny,Pelagic,Pelagic,34.50241893132003,34.60337951801355,1.2391736011352021,42754.48671499921,42879.59440878494
LTN,4.3256766768560436e-5,Little tunny,Pelagic,Pelagic,34.50615864686542,34.60660878111473,1.2391736011352021,42759.12087177882,42883.596026371044
LTN,6.238318853177415e-5,Little tunny,Pelagic,Pelagic,34.51141528575831,34.61121114715777,1.2391736011352021,42765.63475992558,42889.29915687434
LTN,8.996655326119738e-5,Little tunny,Pelagic,Pelagic,34.51915864758653,34.61809252939544,1.2391736011352021,42775.23012948715,42897.82638408258
LTN,1.2974618476863025e-4,Little tunny,Pelagic,Pelagic,34.530056144646565,34.627578511369485,1.2391736011352021,42788.734020162396,42909.58116252566
LTN,1.8711478712696313e-4,Little tunny,Pelagic,Pelagic,34.54534188945588,34.64115499055648,1.2391736011352021,42807.675711603784,42926.40477713055
LTN,2.698495036598089e-4,Little tunny,Pelagic,Pelagic,34.567081598905666,34.63837254133535,1.2391736011352021,42834.61498565031,42922.95683950923
LTN,3.891662211390886e-4,Little tunny,Pelagic,Pelagic,34.59708085360463,34.665663288468444,1.2391736011352021,42871.789270127,42956.77481291181
LTN,5.612400453647188e-4,Little tunny,Pelagic,Pelagic,34.63825957181426,34.702613691114855,1.2391736011352021,42922.81685066096,43002.562776422565
LTN,8.09398070569988e-4,Little tunny,Pelagic,Pelagic,34.692725226039634,34.75200122204141,1.2391736011352021,42990.3092515456,43063.76250097199
LTN,0.001167281704242415,Little tunny,Pelagic,Pelagic,34.76354935307946,34.81540376653688,1.2391736011352021,43078.0726400968,43142.32926035558
LTN,0.0016834072462015557,Little tunny,Pelagic,Pelagic,34.850242688762805,34.89501587078961,1.2391736011352021,43185.50073306995,43240.98247827638
LTN,0.00242774297435179,Little tunny,Pelagic,Pelagic,34.948259759171435,34.98495939882703,1.2391736011352021,43306.96089918094,43352.43812381332
LTN,0.0035011943561568766,Little tunny,Pelagic,Pelagic,35.04943379198657,35.07841226782334,1.2391736011352021,43432.33308976584,43468.24245202389
LTN,0.005049283243362186,Little tunny,Pelagic,Pelagic,35.13978923126706,35.162511077118594,1.2391736011352021,43544.29916484119,43572.45547638948
